customer_id,statement_month,limit_balance,annual_income,sex,education,marital_status,age,age_group,credit_limit_band,utilization_ratio,payment_ratio,months_with_delay,recent_delay_flag,high_utilization_flag,income_to_limit,average_bill_amount,average_payment_amount,pay_status_1,pay_status_2,pay_status_3,pay_status_4,pay_status_5,pay_status_6,bill_amt_1,bill_amt_2,bill_amt_3,bill_amt_4,bill_amt_5,bill_amt_6,pay_amt_1,pay_amt_2,pay_amt_3,pay_amt_4,pay_amt_5,pay_amt_6,default_next_month
1307,2025-04,20000.0,21729.0,male,other,married,34,30_to_39,very_low,0.3245,0.306,0,0,0,1.0864,6489.17,1985.67,0,0,0,0,0,0,7657.0,7334.0,5792.0,3779.0,7127.0,7246.0,3382.0,1753.0,1508.0,1246.0,2340.0,1685.0,1
1308,2025-03,197000.0,98185.0,female,graduate,other,47,40_to_49,very_high,0.3367,0.2299,1,0,0,0.4984,66334.0,15248.0,0,0,0,0,2,0,78387.0,63735.0,57875.0,58897.0,60567.0,78543.0,25875.0,8726.0,10895.0,12136.0,20675.0,13181.0,0
1309,2025-05,24000.0,30058.0,male,university,single,32,30_to_39,very_low,0.4633,0.3565,2,0,0,1.2524,11118.67,3964.33,0,0,0,0,2,1,13694.0,10271.0,10046.0,10627.0,11930.0,10144.0,5616.0,4460.0,3996.0,3142.0,4034.0,2538.0,0
1310,2025-11,87000.0,26545.0,male,university,married,30,30_to_39,medium,0.6623,0.2635,4,1,0,0.3051,57622.33,15183.0,1,0,1,0,1,1,60461.0,63122.0,51961.0,63356.0,49601.0,57233.0,16718.0,13669.0,20879.0,13392.0,17206.0,9234.0,1
1311,2025-07,127000.0,58539.0,male,graduate,single,45,40_to_49,high,0.4506,0.2925,1,1,0,0.4609,57220.83,16737.33,3,0,0,0,0,0,65211.0,56629.0,55410.0,67081.0,49354.0,49640.0,7684.0,22451.0,22395.0,29603.0,8729.0,9562.0,0
1312,2025-05,54000.0,92543.0,female,university,married,29,21_to_29,low,0.4126,0.231,2,0,0,1.7138,22278.67,5147.33,0,3,0,0,0,2,26306.0,21655.0,21437.0,17759.0,25416.0,21099.0,4014.0,2655.0,5613.0,2402.0,11525.0,4675.0,0
1313,2025-10,83000.0,50231.0,female,graduate,single,46,40_to_49,medium,0.587,0.427,1,0,0,0.6052,48719.83,20805.5,0,1,0,0,0,0,44761.0,52352.0,48727.0,44825.0,49728.0,51926.0,16822.0,22940.0,18859.0,18533.0,23205.0,24474.0,1
1314,2025-11,42000.0,34040.0,male,other,married,42,40_to_49,low,0.4786,0.283,3,1,0,0.8105,20100.83,5689.33,2,0,1,0,0,1,23929.0,17643.0,23353.0,20977.0,19394.0,15309.0,10042.0,7846.0,3778.0,4356.0,4774.0,3340.0,0
1315,2025-11,133000.0,78361.0,female,university,single,29,21_to_29,high,0.406,0.3617,0,0,0,0.5892,53997.33,19531.67,0,0,0,0,0,0,53878.0,53738.0,65832.0,50357.0,45494.0,54685.0,22336.0,24961.0,24392.0,20771.0,17139.0,7591.0,0
1316,2025-04,98000.0,56133.0,female,high_school,other,37,30_to_39,medium,0.5985,0.2802,2,0,0,0.5728,58657.17,16436.5,0,1,0,0,2,0,66522.0,61227.0,50624.0,59717.0,63555.0,50298.0,19625.0,21766.0,8866.0,27115.0,12723.0,8524.0,0
1317,2025-09,82000.0,54483.0,female,university,married,33,30_to_39,medium,0.5541,0.2531,3,0,0,0.6644,45435.0,11501.83,0,0,2,3,2,0,51311.0,36355.0,46813.0,44803.0,51166.0,42162.0,23232.0,7020.0,5524.0,15700.0,10679.0,6856.0,0
1318,2025-08,76000.0,41298.0,male,graduate,single,41,40_to_49,medium,0.6819,0.2687,2,0,0,0.5434,51823.17,13925.5,0,0,2,0,1,0,46536.0,43882.0,57284.0,52972.0,53359.0,56906.0,14175.0,13477.0,6206.0,14470.0,8417.0,26808.0,1
1319,2025-06,50000.0,47010.0,female,high_school,married,57,50_to_59,low,0.2626,0.3247,0,0,0,0.9402,13130.17,4263.83,0,0,0,0,0,0,15026.0,11890.0,14827.0,15481.0,10207.0,11350.0,5045.0,3032.0,7245.0,2456.0,2456.0,5349.0,0
1320,2025-05,75000.0,29781.0,male,graduate,single,34,30_to_39,medium,0.4962,0.2648,1,0,0,0.3971,37215.67,9856.33,0,0,0,0,0,1,37001.0,36719.0,32240.0,37739.0,44446.0,35149.0,9137.0,6569.0,4092.0,16259.0,8198.0,14883.0,0
1321,2025-02,102000.0,40587.0,male,graduate,married,43,40_to_49,medium,0.3774,0.2931,2,0,0,0.3979,38489.83,11279.5,0,1,1,0,0,0,38618.0,39547.0,37379.0,35666.0,38948.0,40781.0,14595.0,9059.0,9497.0,8382.0,7748.0,18396.0,0
1322,2025-04,115000.0,83131.0,female,university,single,38,30_to_39,medium,0.6552,0.4081,2,1,0,0.7229,75351.5,30752.17,1,0,0,0,1,0,81590.0,65943.0,82347.0,76978.0,70065.0,75186.0,25261.0,30919.0,33747.0,35877.0,28699.0,30010.0,0
1323,2025-07,129000.0,78731.0,female,university,single,38,30_to_39,high,0.2163,0.3902,0,0,0,0.6103,27907.5,10888.33,0,0,0,0,0,0,31479.0,26124.0,26494.0,29789.0,29915.0,23644.0,15027.0,10705.0,8696.0,5743.0,14668.0,10491.0,0
1324,2025-11,49000.0,54759.0,male,university,married,36,30_to_39,low,0.2314,0.2528,1,0,0,1.1175,11338.67,2866.5,0,0,0,0,0,1,10471.0,12083.0,10397.0,14530.0,9786.0,10765.0,2832.0,3888.0,1615.0,3401.0,3243.0,2220.0,0
1325,2025-11,45000.0,23454.0,female,graduate,single,29,21_to_29,low,0.1581,0.3155,0,0,0,0.5212,7115.33,2244.67,0,0,0,0,0,0,5960.0,7845.0,7832.0,6783.0,7572.0,6700.0,1831.0,1935.0,1258.0,2323.0,3593.0,2528.0,0
1326,2025-03,65000.0,27433.0,male,university,married,41,40_to_49,low,0.487,0.2949,0,0,0,0.422,31653.5,9335.83,0,0,0,0,0,0,28480.0,35340.0,29823.0,33924.0,30804.0,31550.0,5292.0,11327.0,5275.0,10892.0,13574.0,9655.0,0
1327,2025-09,47000.0,39647.0,male,graduate,married,35,30_to_39,low,0.6022,0.2923,2,1,0,0.8436,28302.67,8273.67,1,0,0,1,0,0,30418.0,24193.0,30023.0,25950.0,30839.0,28393.0,11566.0,12019.0,5932.0,8530.0,6454.0,5141.0,0
1328,2025-02,68000.0,49071.0,male,graduate,single,29,21_to_29,low,0.4755,0.3889,0,0,0,0.7216,32331.5,12572.5,0,0,0,0,0,0,33892.0,28304.0,38362.0,30459.0,33579.0,29393.0,16729.0,5489.0,17046.0,11976.0,12568.0,11627.0,0
1329,2025-09,49000.0,26951.0,female,university,single,48,40_to_49,low,0.2115,0.3554,2,0,0,0.55,10362.83,3682.83,0,1,0,0,0,1,9983.0,8121.0,10498.0,9025.0,10596.0,13954.0,4909.0,1526.0,3502.0,2753.0,4721.0,4686.0,1
1330,2025-05,54000.0,47557.0,male,graduate,married,39,30_to_39,low,0.7805,0.2924,1,1,0,0.8807,42146.0,12323.33,1,0,0,0,0,0,43302.0,30601.0,42703.0,46011.0,47667.0,42592.0,12008.0,13178.0,10222.0,21665.0,8670.0,8197.0,0
1331,2025-06,176000.0,95724.0,male,university,married,36,30_to_39,high,0.3973,0.3516,1,0,0,0.5439,69923.0,24586.5,0,0,0,1,0,0,68625.0,60552.0,76923.0,60202.0,78579.0,74657.0,22043.0,19215.0,20444.0,20474.0,30300.0,35043.0,0
1332,2025-09,99000.0,53923.0,female,university,single,51,50_to_59,medium,0.3541,0.2676,1,0,0,0.5447,35055.5,9380.0,0,0,1,0,0,0,33442.0,35412.0,40488.0,38647.0,32913.0,29431.0,7820.0,12671.0,13266.0,5460.0,12638.0,4425.0,1
1333,2025-06,95000.0,42554.0,male,high_school,single,21,21_to_29,medium,0.7371,0.4076,2,0,0,0.4479,70023.17,28541.33,0,1,0,0,0,2,74493.0,68696.0,63155.0,76377.0,75330.0,62088.0,36417.0,18216.0,28350.0,36560.0,30397.0,21308.0,0
1334,2025-10,83000.0,34399.0,male,graduate,married,51,50_to_59,medium,0.2692,0.2122,1,1,0,0.4144,22343.33,4742.0,1,0,0,0,0,0,19886.0,25205.0,23200.0,24699.0,18070.0,23000.0,2998.0,3296.0,6787.0,3819.0,3653.0,7899.0,0
1335,2025-07,54000.0,22893.0,male,university,married,29,21_to_29,low,0.371,0.3599,1,0,0,0.4239,20036.33,7210.5,0,1,0,0,0,0,20638.0,20058.0,22259.0,20023.0,20014.0,17226.0,8577.0,3378.0,8725.0,9565.0,8624.0,4394.0,0
1336,2025-12,75000.0,31486.0,female,graduate,married,40,40_to_49,medium,0.1577,0.2663,0,0,0,0.4198,11830.0,3149.83,0,0,0,0,0,0,12196.0,12385.0,10922.0,13067.0,12362.0,10048.0,4059.0,4481.0,4848.0,1774.0,1753.0,1984.0,0
1337,2025-08,31000.0,18000.0,female,other,single,32,30_to_39,low,0.5134,0.2993,3,0,0,0.5806,15916.33,4763.17,0,1,0,0,1,1,16560.0,14810.0,14875.0,15124.0,17080.0,17049.0,6048.0,3748.0,3786.0,4434.0,3932.0,6631.0,1
1338,2025-04,66000.0,54429.0,female,graduate,married,29,21_to_29,low,0.4773,0.2721,2,0,0,0.8247,31503.0,8573.17,0,0,0,1,0,1,34893.0,34089.0,32207.0,34939.0,28464.0,24426.0,12573.0,4886.0,9605.0,9976.0,3681.0,10718.0,0
1339,2025-10,90000.0,61968.0,female,graduate,married,51,50_to_59,medium,0.5533,0.3051,4,1,0,0.6885,49797.5,15195.5,3,1,0,1,0,2,47119.0,48567.0,52738.0,49641.0,51029.0,49691.0,10235.0,20486.0,20861.0,11571.0,20016.0,8004.0,1
1340,2025-05,69000.0,30380.0,female,university,single,57,50_to_59,low,0.5623,0.3144,0,0,0,0.4403,38799.67,12198.17,0,0,0,0,0,0,33793.0,42501.0,38689.0,42668.0,34864.0,40283.0,10737.0,16036.0,16688.0,8764.0,9546.0,11418.0,0
1341,2025-07,135000.0,56121.0,male,graduate,single,36,30_to_39,high,0.4478,0.3353,0,0,0,0.4157,60456.0,20268.33,0,0,0,0,0,0,45635.0,64642.0,50747.0,57184.0,76570.0,67958.0,17571.0,29362.0,12902.0,14442.0,18357.0,28976.0,0
1342,2025-02,98000.0,97745.0,female,graduate,single,41,40_to_49,medium,0.6304,0.339,2,1,0,0.9974,61778.83,20944.33,1,0,0,0,1,0,63847.0,66805.0,68078.0,60819.0,48098.0,63026.0,28277.0,22926.0,28823.0,15992.0,10802.0,18846.0,0
1343,2025-02,254000.0,120016.0,male,graduate,married,39,30_to_39,very_high,0.4912,0.2742,0,0,0,0.4725,124767.5,34210.5,0,0,0,0,0,0,94978.0,146402.0,132608.0,143355.0,106886.0,124376.0,26137.0,57713.0,55386.0,29901.0,16955.0,19171.0,0
1344,2025-07,122000.0,62978.0,female,university,single,55,50_to_59,high,0.3105,0.2978,0,0,0,0.5162,37886.5,11284.33,0,0,0,0,0,0,47145.0,34759.0,37752.0,37311.0,31552.0,38800.0,13645.0,12407.0,6941.0,10435.0,6456.0,17822.0,0
1345,2025-03,61000.0,42342.0,female,university,married,21,21_to_29,low,0.8738,0.2489,4,0,1,0.6941,53298.83,13268.33,0,3,2,0,3,1,59028.0,35317.0,52584.0,57572.0,58253.0,57039.0,11022.0,4264.0,16070.0,20659.0,18526.0,9069.0,0
1346,2025-12,106000.0,62129.0,female,university,married,42,40_to_49,medium,0.1845,0.3686,1,0,0,0.5861,19561.17,7209.5,0,0,1,0,0,0,19216.0,18143.0,21122.0,18327.0,18060.0,22499.0,7222.0,3626.0,9490.0,4244.0,8788.0,9887.0,0
1347,2025-11,122000.0,68486.0,female,high_school,single,31,30_to_39,high,0.3884,0.3147,2,0,0,0.5614,47390.5,14915.17,0,1,0,0,0,2,40990.0,47510.0,50234.0,41640.0,49063.0,54906.0,19221.0,6326.0,11781.0,19441.0,22903.0,9819.0,0
1348,2025-09,49000.0,19613.0,male,university,married,21,21_to_29,low,0.5336,0.286,2,1,0,0.4003,26148.17,7478.5,1,0,0,0,1,0,20274.0,26043.0,25030.0,30756.0,28039.0,26747.0,6012.0,8630.0,7518.0,13551.0,4527.0,4633.0,0
1349,2025-09,166000.0,72337.0,male,high_school,married,34,30_to_39,high,0.591,0.2707,3,1,0,0.4358,98100.17,26558.0,1,0,3,0,0,1,98894.0,127304.0,83644.0,86384.0,100753.0,91622.0,19204.0,35026.0,14875.0,40604.0,26473.0,23166.0,0
1350,2025-08,49000.0,30881.0,male,high_school,single,56,50_to_59,low,0.0544,0.2752,0,0,0,0.6302,2663.17,733.0,0,0,0,0,0,0,2752.0,2937.0,2573.0,2127.0,2806.0,2784.0,814.0,627.0,1002.0,419.0,351.0,1185.0,0
1351,2025-01,63000.0,31006.0,female,high_school,married,31,30_to_39,low,0.3494,0.3085,0,0,0,0.4922,22009.67,6790.83,0,0,0,0,0,0,23314.0,24148.0,23656.0,17999.0,23237.0,19704.0,7000.0,7273.0,3194.0,8408.0,5777.0,9093.0,0
1352,2025-05,42000.0,33441.0,male,high_school,married,46,40_to_49,low,0.4193,0.2469,2,0,0,0.7962,17608.83,4348.5,0,0,1,0,1,0,19043.0,15099.0,15121.0,19185.0,20660.0,16545.0,4003.0,3802.0,6431.0,4800.0,4341.0,2714.0,0
1353,2025-06,148000.0,52125.0,female,university,single,50,50_to_59,high,0.6525,0.2944,3,0,0,0.3522,96572.0,28427.67,0,2,2,0,1,0,85633.0,92067.0,119927.0,87759.0,99004.0,95042.0,28413.0,38378.0,33478.0,22088.0,34107.0,14102.0,0
1354,2025-11,58000.0,28573.0,male,university,married,38,30_to_39,low,0.648,0.3136,2,1,0,0.4926,37583.83,11785.67,1,0,0,0,0,1,36605.0,39729.0,39066.0,36282.0,34685.0,39136.0,11929.0,16928.0,10460.0,9920.0,13947.0,7530.0,0
1355,2025-03,87000.0,40430.0,female,university,married,39,30_to_39,medium,0.3153,0.3121,1,0,0,0.4647,27429.67,8560.83,0,0,0,2,0,0,26232.0,26730.0,29094.0,24702.0,29687.0,28133.0,5685.0,13063.0,6278.0,6992.0,8669.0,10678.0,0
1356,2025-06,87000.0,65760.0,female,graduate,single,21,21_to_29,medium,0.8305,0.2449,4,1,1,0.7559,72256.83,17698.33,1,5,1,0,5,0,84186.0,66638.0,59040.0,76097.0,70099.0,77481.0,22646.0,19063.0,19285.0,11342.0,12533.0,21321.0,0
1357,2025-05,49000.0,49949.0,female,university,other,31,30_to_39,low,0.6265,0.3687,2,0,0,1.0194,30696.67,11316.67,0,0,0,0,1,3,32108.0,33779.0,29909.0,31543.0,21655.0,35186.0,11797.0,14163.0,7537.0,15160.0,7331.0,11912.0,0
1358,2025-02,81000.0,61888.0,female,graduate,married,47,40_to_49,medium,0.3571,0.3109,2,0,0,0.764,28921.83,8991.83,0,1,0,0,0,2,30230.0,27280.0,27622.0,31925.0,28083.0,28391.0,14057.0,5589.0,12618.0,4678.0,9301.0,7708.0,0
1359,2025-02,99000.0,46031.0,female,graduate,married,39,30_to_39,medium,0.7821,0.2935,0,0,0,0.465,77423.83,22722.67,0,0,0,0,0,0,70758.0,84625.0,63091.0,85297.0,78620.0,82152.0,10898.0,37224.0,24636.0,13256.0,36863.0,13459.0,0
1360,2025-05,103000.0,46300.0,male,other,single,42,40_to_49,medium,0.6321,0.2593,2,0,0,0.4495,65105.67,16879.83,0,3,0,0,0,3,70029.0,55960.0,65127.0,58178.0,71366.0,69974.0,32289.0,15415.0,15924.0,19485.0,8665.0,9501.0,0
1361,2025-01,125000.0,71016.0,male,university,single,39,30_to_39,high,0.6655,0.3232,2,0,0,0.5681,83186.33,26882.67,0,1,0,1,0,0,90767.0,101179.0,86920.0,67197.0,76038.0,77017.0,15499.0,29814.0,43035.0,13784.0,27008.0,32156.0,0
1362,2025-01,181000.0,69249.0,male,university,single,60,60_plus,very_high,0.5007,0.3524,1,0,0,0.3826,90629.0,31937.83,0,0,0,0,1,0,78774.0,87380.0,123654.0,82614.0,87869.0,83483.0,24224.0,35262.0,58174.0,23247.0,17197.0,33523.0,0
1363,2025-05,125000.0,54533.0,female,university,married,34,30_to_39,high,0.5322,0.2962,1,0,0,0.4363,66522.67,19704.5,0,0,1,0,0,0,50898.0,81740.0,67744.0,68439.0,57027.0,73288.0,23136.0,29036.0,13730.0,21022.0,18878.0,12425.0,0
1364,2025-03,112000.0,67595.0,male,university,married,54,50_to_59,medium,0.603,0.2861,1,1,0,0.6035,67539.33,19325.67,1,0,0,0,0,0,70160.0,67636.0,66206.0,66092.0,69939.0,65203.0,30314.0,23190.0,12094.0,18421.0,18095.0,13840.0,1
1365,2025-07,92000.0,55964.0,female,high_school,married,39,30_to_39,medium,0.504,0.3091,3,0,0,0.6083,46368.67,14332.17,0,2,0,0,1,2,44834.0,42344.0,50881.0,50588.0,51339.0,38226.0,18851.0,12446.0,16299.0,6406.0,16671.0,15320.0,0
1366,2025-01,249000.0,140238.0,male,university,single,55,50_to_59,very_high,0.5666,0.2608,2,0,0,0.5632,141084.33,36795.33,0,0,0,1,0,1,160494.0,136592.0,125538.0,133724.0,166216.0,123942.0,24968.0,56256.0,43820.0,17580.0,59385.0,18763.0,0
1367,2025-04,110000.0,76005.0,female,university,married,26,21_to_29,medium,0.6456,0.3283,1,0,0,0.691,71013.67,23312.17,0,1,0,0,0,0,65532.0,65450.0,70467.0,80819.0,63536.0,80278.0,15698.0,21835.0,19006.0,22396.0,28035.0,32903.0,0
1368,2025-06,105000.0,43901.0,female,university,married,40,40_to_49,medium,0.5601,0.2519,5,1,0,0.4181,58813.17,14812.5,1,1,0,2,1,3,51983.0,52191.0,58131.0,70212.0,60094.0,60268.0,9248.0,19196.0,18641.0,21379.0,9840.0,10571.0,0
1369,2025-12,68000.0,31072.0,male,university,married,34,30_to_39,low,0.339,0.3394,2,0,0,0.4569,23048.67,7822.5,0,0,1,0,1,0,18676.0,27368.0,20352.0,28604.0,21757.0,21535.0,5937.0,10199.0,4539.0,11121.0,9770.0,5369.0,0
1370,2025-08,79000.0,40834.0,female,university,married,39,30_to_39,medium,0.2411,0.2675,0,0,0,0.5169,19045.5,5094.33,0,0,0,0,0,0,16496.0,19784.0,16773.0,18420.0,18517.0,24283.0,4430.0,3431.0,5358.0,5634.0,7595.0,4118.0,0
1371,2025-11,41000.0,30098.0,female,other,married,50,50_to_59,low,0.4768,0.3546,0,0,0,0.7341,19547.5,6931.17,0,0,0,0,0,0,19399.0,21146.0,22512.0,20522.0,17336.0,16370.0,9099.0,7929.0,9626.0,5777.0,6104.0,3052.0,0
1372,2025-05,154000.0,56487.0,male,university,single,42,40_to_49,high,0.5382,0.2965,4,1,0,0.3668,82880.67,24571.0,1,1,0,2,0,1,78040.0,90183.0,85446.0,76192.0,78820.0,88603.0,15136.0,41475.0,12213.0,20010.0,21503.0,37089.0,0
1373,2025-06,99000.0,33957.0,female,university,married,50,50_to_59,medium,0.7441,0.3237,1,0,0,0.343,73664.83,23846.17,0,0,0,0,0,2,95511.0,74561.0,73548.0,59981.0,71935.0,66453.0,42230.0,15146.0,22766.0,29271.0,23690.0,9974.0,0
1374,2025-06,103000.0,75183.0,male,university,other,31,30_to_39,medium,0.5835,0.2614,1,1,0,0.7299,60097.0,15711.17,1,0,0,0,0,0,46413.0,67684.0,59859.0,67365.0,63551.0,55710.0,10931.0,21525.0,9629.0,20160.0,8746.0,23276.0,0
1375,2025-11,30000.0,25421.0,female,university,married,30,30_to_39,very_low,0.3241,0.2852,1,0,0,0.8474,9724.0,2773.5,0,0,0,2,0,0,9124.0,8937.0,9590.0,10663.0,10701.0,9329.0,4116.0,2569.0,3186.0,3992.0,1606.0,1172.0,0
1376,2025-12,15000.0,18000.0,male,other,single,38,30_to_39,very_low,0.1294,0.2721,1,0,0,1.2,1940.33,528.0,0,0,0,0,1,0,1928.0,2592.0,1956.0,1745.0,1902.0,1519.0,420.0,756.0,425.0,850.0,413.0,304.0,0
1377,2025-12,112000.0,43054.0,male,university,other,38,30_to_39,medium,0.2868,0.382,1,0,0,0.3844,32121.5,12268.83,0,0,0,0,1,0,36033.0,26025.0,31666.0,28011.0,37394.0,33600.0,10053.0,10554.0,14599.0,6529.0,17058.0,14820.0,0
1378,2025-10,65000.0,31987.0,male,university,single,36,30_to_39,low,0.3174,0.2962,2,1,0,0.4921,20632.17,6111.83,1,0,0,1,0,0,18506.0,21299.0,18961.0,19066.0,24328.0,21633.0,4531.0,4336.0,8834.0,4492.0,5443.0,9035.0,0
1379,2025-07,42000.0,26863.0,male,university,single,28,21_to_29,low,0.7042,0.4164,0,0,0,0.6396,29576.67,12316.83,0,0,0,0,0,0,21868.0,29988.0,31103.0,30766.0,34967.0,28768.0,8956.0,14354.0,7752.0,12360.0,16415.0,14064.0,0
1380,2025-07,31000.0,34870.0,male,university,single,50,50_to_59,low,0.2985,0.3186,1,0,0,1.1248,9252.83,2947.5,0,0,1,0,0,0,8122.0,9613.0,9404.0,9396.0,8287.0,10695.0,2891.0,2899.0,2571.0,3654.0,3700.0,1970.0,0
1381,2025-12,82000.0,38304.0,male,graduate,single,34,30_to_39,medium,0.9241,0.3445,1,1,1,0.4671,75772.67,26106.0,2,0,0,0,0,0,86100.0,70800.0,59488.0,77722.0,86100.0,74426.0,34581.0,28978.0,13854.0,16140.0,35652.0,27431.0,0
1382,2025-04,98000.0,45762.0,female,university,single,52,50_to_59,medium,0.402,0.2639,1,0,0,0.467,39391.83,10396.17,0,0,0,0,1,0,31619.0,38661.0,46474.0,43364.0,42576.0,33657.0,5708.0,7699.0,7792.0,15506.0,15529.0,10143.0,0
1383,2025-05,71000.0,29912.0,female,high_school,married,38,30_to_39,medium,0.5457,0.3375,1,1,0,0.4213,38744.83,13076.83,1,0,0,0,0,0,41755.0,38672.0,37439.0,39520.0,39750.0,35333.0,19206.0,17212.0,7834.0,12030.0,11268.0,10911.0,0
1384,2025-11,74000.0,36335.0,male,university,other,44,40_to_49,medium,0.629,0.3188,2,1,0,0.491,46543.0,14838.67,2,0,0,0,0,1,47954.0,42304.0,45476.0,46306.0,46535.0,50683.0,6210.0,12037.0,21162.0,21579.0,10161.0,17883.0,0
1385,2025-05,94000.0,52633.0,female,graduate,married,44,40_to_49,medium,0.1046,0.3379,0,0,0,0.5599,9828.0,3321.17,0,0,0,0,0,0,9990.0,10861.0,9828.0,9935.0,9748.0,8606.0,3231.0,3037.0,3278.0,4927.0,1984.0,3470.0,0
1386,2025-03,148000.0,59433.0,female,high_school,married,30,30_to_39,high,0.1266,0.2746,0,0,0,0.4016,18736.0,5145.83,0,0,0,0,0,0,21486.0,19324.0,14992.0,19539.0,17981.0,19094.0,4271.0,3784.0,6377.0,3424.0,7216.0,5803.0,0
1387,2025-07,115000.0,84514.0,female,university,married,42,40_to_49,medium,0.2781,0.3185,0,0,0,0.7349,31984.33,10188.5,0,0,0,0,0,0,31018.0,33379.0,30751.0,26470.0,39394.0,30894.0,9391.0,14906.0,4955.0,5048.0,17185.0,9646.0,0
1388,2025-04,108000.0,56118.0,male,graduate,married,57,50_to_59,medium,0.4571,0.4034,0,0,0,0.5196,49365.17,19915.67,0,0,0,0,0,0,54873.0,49855.0,50161.0,52597.0,44569.0,44136.0,22505.0,22776.0,20088.0,13510.0,22019.0,18596.0,0
1389,2025-11,118000.0,50096.0,female,university,single,41,40_to_49,medium,0.256,0.3299,0,0,0,0.4245,30203.83,9963.17,0,0,0,0,0,0,30781.0,32145.0,26590.0,30920.0,30384.0,30403.0,9294.0,12051.0,7156.0,13735.0,7794.0,9749.0,0
1390,2025-11,109000.0,42194.0,male,university,single,47,40_to_49,medium,0.5194,0.3451,1,0,0,0.3871,56612.5,19537.33,0,0,1,0,0,0,45371.0,62460.0,58393.0,54298.0,58522.0,60631.0,20207.0,23533.0,16595.0,27022.0,11407.0,18460.0,0
1391,2025-04,93000.0,47512.0,male,high_school,married,45,40_to_49,medium,0.652,0.3646,3,0,0,0.5109,60635.67,22110.33,0,0,1,1,1,0,63575.0,67454.0,54437.0,56598.0,61850.0,59900.0,24679.0,22938.0,22051.0,19263.0,18520.0,25211.0,0
1392,2025-07,113000.0,62133.0,male,graduate,married,41,40_to_49,medium,0.295,0.27,2,0,0,0.5498,33337.33,9000.67,0,2,1,0,0,0,31896.0,32877.0,31445.0,30799.0,35983.0,37024.0,10026.0,7866.0,4062.0,13889.0,9501.0,8660.0,0
1393,2025-12,142000.0,92042.0,female,graduate,married,40,40_to_49,high,0.2693,0.3326,1,0,0,0.6482,38241.67,12717.83,0,1,0,0,0,0,27413.0,43119.0,45207.0,38211.0,37354.0,38146.0,13111.0,15776.0,13968.0,10283.0,7223.0,15946.0,0
1394,2025-09,35000.0,20614.0,male,university,single,43,40_to_49,low,0.4004,0.3333,1,1,0,0.589,14014.17,4671.0,2,0,0,0,0,0,14106.0,13269.0,14321.0,11624.0,15681.0,15084.0,5065.0,2234.0,6092.0,2633.0,5191.0,6811.0,0
1395,2025-03,34000.0,47794.0,male,graduate,married,46,40_to_49,low,0.0693,0.3166,0,0,0,1.4057,2355.5,745.67,0,0,0,0,0,0,2478.0,2191.0,2345.0,2331.0,2699.0,2089.0,1193.0,648.0,398.0,403.0,1253.0,579.0,0
1396,2025-08,124000.0,52545.0,female,university,married,24,21_to_29,high,0.6084,0.2468,1,1,0,0.4238,75441.5,18621.5,5,0,0,0,0,0,79066.0,76339.0,69158.0,76182.0,73495.0,78409.0,15434.0,32828.0,25657.0,13466.0,10030.0,14314.0,0
1397,2025-08,65000.0,38391.0,male,high_school,married,40,40_to_49,low,0.2787,0.3438,1,0,0,0.5906,18112.33,6226.33,0,1,0,0,0,0,20328.0,16170.0,14704.0,18965.0,20369.0,18138.0,9659.0,4474.0,6916.0,5121.0,5335.0,5853.0,0
1398,2025-08,88000.0,35550.0,female,graduate,married,36,30_to_39,medium,0.7431,0.2174,3,0,0,0.404,65395.5,14217.0,0,0,2,4,1,0,71693.0,67572.0,66683.0,59921.0,67385.0,59119.0,12493.0,31464.0,13152.0,6536.0,10263.0,11394.0,0
1399,2025-01,61000.0,26403.0,male,university,married,34,30_to_39,low,0.7278,0.2742,1,0,0,0.4328,44397.17,12173.5,0,0,0,0,1,0,39744.0,44695.0,44239.0,43083.0,55512.0,39110.0,18950.0,17263.0,5960.0,8295.0,11587.0,10986.0,0
1400,2025-04,106000.0,48543.0,female,other,married,51,50_to_59,medium,0.2461,0.3791,0,0,0,0.458,26087.5,9889.0,0,0,0,0,0,0,26161.0,24830.0,28947.0,28539.0,26919.0,21129.0,8202.0,6056.0,14082.0,13305.0,10424.0,7265.0,0
1401,2025-11,53000.0,33158.0,male,university,married,31,30_to_39,low,0.1636,0.2747,2,0,0,0.6256,8670.83,2382.17,0,0,3,1,0,0,7793.0,8183.0,9950.0,7568.0,9299.0,9232.0,949.0,2608.0,1408.0,2780.0,2298.0,4250.0,0
1402,2025-03,26000.0,21805.0,male,university,married,24,21_to_29,very_low,0.4898,0.2963,0,0,0,0.8387,12735.17,3773.67,0,0,0,0,0,0,13715.0,12920.0,11630.0,11858.0,13408.0,12880.0,5870.0,4180.0,4380.0,2417.0,2710.0,3085.0,1
1403,2025-04,95000.0,65298.0,female,university,married,46,40_to_49,medium,0.1926,0.344,1,0,0,0.6873,18293.83,6292.33,0,0,0,0,2,0,17030.0,19678.0,15582.0,18463.0,17658.0,21352.0,7822.0,4728.0,5886.0,2877.0,7261.0,9180.0,1
1404,2025-04,159000.0,63954.0,male,graduate,single,24,21_to_29,high,0.3524,0.365,0,0,0,0.4022,56031.0,20450.33,0,0,0,0,0,0,63192.0,56060.0,56657.0,46100.0,58612.0,55565.0,20998.0,22251.0,24954.0,11936.0,16506.0,26057.0,0
